Id,Widespread mask usage (over 75%),Confirmed case isolation,Contact isolation,Gatherings limited to,Some businesses suspended,Many businesses suspended,Schools and universities closed,Social distancing advised,Staying home advised,Test number (order of magnitude),General curfew,Country,Date
10077,0,1,0,0,0,0,0,0,0,0,0,South Africa,2020-03-13
10078,0,0,0,0,0,0,0,0,0,0,0,Armenia,2020-03-13
10079,0,0,0,0,0,0,0,0,0,0,0,Pakistan,2020-03-13
10080,0,0,0,0,0,0,0,0,0,10000,0,Brazil,2020-03-13
10081,0,0,0,0,0,0,0,0,0,0,0,Costa Rica,2020-03-13
10082,0,0,0,0,0,0,0,0,0,0,0,Panama,2020-03-13
10083,0,0,0,0,0,0,0,0,0,0,0,India,2020-03-13
10084,0,0,0,0,0,0,0,0,0,0,0,Bahrain,2020-03-13
10085,0,0,0,0,0,0,0,0,0,0,0,United Arab Emirates,2020-03-13
10086,0,0,0,0,0,0,0,0,0,10000,0,Kyrgyzstan,2020-03-13
10087,0,0,0,0,0,0,0,0,0,0,0,Indonesia,2020-03-13
10088,0,0,0,0,0,0,0,0,0,0,0,Namibia,2020-03-13
10089,0,0,0,0,0,0,0,0,0,0,0,Uganda,2020-03-13
10090,0,0,0,0,0,0,0,0,0,0,0,US:Alabama,2020-03-13
10091,0,1,0,0,0,0,0,0,0,0,0,US:Alaska,2020-03-13
10092,0,1,0,100,0,0,1,0,0,0,0,Austria,2020-03-14
10093,0,0,0,0,1,1,1,1,0,0,0,Germany,2020-03-14
10094,0,0,0,0,0,0,0,0,0,0,0,United Kingdom,2020-03-14
10095,0,0,0,0,0,0,1,0,0,0,0,Vietnam,2020-03-14
10096,0,1,1,0,1,1,1,0,0,0,1,South Korea,2020-03-14
10097,0,1,1,10,0,0,1,0,0,0,1,Singapore,2020-03-14
10098,0,1,0,0,0,0,0,0,0,0,0,Israel,2020-03-14
10099,0,1,1,0,0,0,0,0,0,10000,0,Japan,2020-03-14
10100,0,1,0,500,0,0,0,0,0,0,0,Sweden,2020-03-14
10101,0,1,0,0,0,0,0,0,0,0,2,San Marino,2020-03-14
10102,0,1,1,100,0,0,1,0,0,0,0,Slovenia,2020-03-14
10103,0,1,0,0,0,0,1,0,0,0,2,US:New Jersey,2020-03-14
10104,0,0,0,0,0,0,0,1,0,10000,0,Canada,2020-03-14
10105,0,0,0,0,0,0,0,0,0,0,0,Taiwan,2020-03-14
10106,0,0,0,0,0,0,0,0,0,0,0,Macau,2020-03-14
10107,0,1,0,0,1,0,1,0,0,10000,0,Hong Kong,2020-03-14
10108,0,1,1,10,0,1,1,1,0,1000000,2,China,2020-03-14
10109,0,0,0,0,0,0,1,0,0,100000,0,United States,2020-03-14
10110,0,0,0,0,0,0,0,0,0,0,0,European Union,2020-03-14
10111,0,1,0,0,0,0,0,0,0,0,0,Thailand,2020-03-14
10112,0,0,0,100,0,1,1,0,0,0,2,Italy,2020-03-14
10113,0,1,0,100,1,1,1,0,0,0,0,Czechia,2020-03-14
10114,0,0,0,0,0,0,0,0,0,0,0,Australia,2020-03-14
10115,0,0,0,0,0,0,0,0,0,0,0,Trinidad and Tobago,2020-03-14
10116,0,0,0,0,0,0,0,0,0,0,0,Qatar,2020-03-14
10117,0,0,0,0,1,1,0,0,0,0,0,North Korea,2020-03-14
10118,0,0,0,0,0,0,0,0,0,0,0,New Zealand,2020-03-14
10119,0,0,0,0,0,0,0,0,0,0,0,Colombia,2020-03-14
10120,0,1,0,100,1,0,1,0,0,0,0,Romania,2020-03-14
10121,0,0,0,0,1,0,0,0,0,0,0,France,2020-03-14
10122,0,1,0,0,1,1,1,1,0,0,0,Portugal,2020-03-14
10123,0,1,0,0,0,1,1,0,0,0,2,Spain,2020-03-14
10124,0,1,1,0,1,1,1,0,0,0,0,Belgium,2020-03-14
10125,0,0,0,100,0,0,0,0,0,0,0,Luxembourg,2020-03-14
10126,0,0,0,500,0,1,1,0,0,0,2,Albania,2020-03-14
10127,0,0,0,0,0,1,0,0,0,0,0,Andorra,2020-03-14
10128,0,1,0,0,0,0,1,0,0,0,0,Azerbaijan,2020-03-14
10129,0,1,0,0,0,0,0,0,0,0,0,Belarus,2020-03-14
10130,0,1,0,500,1,1,1,0,0,0,0,Bosnia and Herzegovina,2020-03-14
10131,0,1,0,10,0,1,1,0,0,0,0,Bulgaria,2020-03-14
10132,0,1,0,100,1,1,1,0,0,0,0,Denmark,2020-03-14
10133,0,1,0,10,1,0,1,0,0,0,0,Estonia,2020-03-14
10134,0,1,0,0,0,0,0,0,0,0,0,Cyprus,2020-03-14
10135,0,1,0,0,0,0,1,0,0,0,0,Croatia,2020-03-14
10136,0,1,0,0,0,1,0,0,0,0,0,Finland,2020-03-14
10137,0,1,0,0,0,0,1,0,0,0,0,Georgia,2020-03-14
10138,0,0,0,100,1,0,1,0,0,0,0,Hungary,2020-03-14
10139,0,1,0,100,0,0,1,0,0,0,0,Latvia,2020-03-14
10140,0,1,0,100,0,1,1,0,0,0,0,Lithuania,2020-03-14
10141,0,1,0,0,1,1,1,0,0,0,0,Greece,2020-03-14
10142,0,1,0,0,0,0,1,0,0,0,0,Moldova,2020-03-14
10143,0,1,0,10,0,0,1,0,0,10000,0,Malta,2020-03-14
10144,0,1,0,0,0,0,0,0,0,0,0,Monaco,2020-03-14
10145,0,1,0,100,0,0,1,0,0,10000,0,Netherlands,2020-03-14
10146,0,1,0,100,0,0,0,0,0,0,0,Iceland,2020-03-14
10147,0,1,0,0,0,0,0,0,0,0,0,Guernsey,2020-03-14
10148,0,1,0,0,0,0,1,0,0,0,0,Macedonia,2020-03-14
10149,0,1,1,100,1,0,1,0,0,0,0,Ireland,2020-03-14
10150,0,0,0,0,1,0,0,0,0,0,2,Vatican City,2020-03-14
10151,0,1,0,0,0,0,0,0,0,0,0,Jersey,2020-03-14
10152,0,1,0,0,0,0,0,0,0,0,0,Kosovo,2020-03-14
10153,0,1,0,0,0,0,0,0,0,0,0,Kazakhstan,2020-03-14
10154,0,1,0,0,0,1,1,0,0,0,0,Poland,2020-03-14
10155,0,0,0,0,0,0,0,0,0,10000,0,Turkey,2020-03-14
10156,0,0,0,0,1,0,1,0,0,0,0,US: Florida,2020-03-14
10157,0,0,0,0,0,0,1,0,0,0,0,Ukraine,2020-03-14
10158,0,1,0,0,0,1,0,0,0,0,0,Slovakia,2020-03-14
10159,0,0,0,100,0,0,0,0,0,0,0,Serbia,2020-03-14
10160,0,1,0,100,0,0,1,0,0,10000,0,Switzerland,2020-03-14
10161,0,1,0,100,0,1,1,0,0,0,0,Norway,2020-03-14
10162,0,0,0,0,0,0,0,0,0,0,0,Montenegro,2020-03-14
10163,0,0,0,0,0,0,1,0,0,100000,0,Iran,2020-03-14
10164,0,0,0,0,0,0,0,0,0,0,0,Liechtenstein,2020-03-14
10165,0,1,0,500,0,0,0,0,0,0,0,Russia,2020-03-14
10166,0,0,0,100,1,0,1,0,0,0,0,US:N Carolina,2020-03-14
10167,0,0,0,0,1,0,1,0,0,0,0,US: Arizona,2020-03-14
10168,0,0,0,10,0,0,1,0,0,0,0,US: Oregon,2020-03-14
10169,0,1,0,100,0,0,1,0,0,0,2,US:California,2020-03-14
10170,0,0,0,0,0,0,0,0,0,0,0,US: Nevada,2020-03-14
10171,0,0,0,0,0,0,0,0,0,0,0,US:Idaho,2020-03-14
10172,0,0,0,0,0,0,1,0,0,0,0,US:Utah,2020-03-14
10173,0,0,0,500,0,0,1,0,0,0,0,US:Washington,2020-03-14
10174,0,0,0,0,1,0,1,0,0,0,0,US: S Carolina,2020-03-14
10175,0,1,1,0,1,0,0,0,0,10000,0,Mexico,2020-03-14
10176,0,1,1,0,0,0,0,0,0,0,0,Egypt,2020-03-14
10177,0,1,0,0,1,0,1,0,0,0,1,Palestine,2020-03-14
10178,0,0,0,0,0,0,0,0,0,0,0,Malaysia,2020-03-14
10179,0,0,0,0,0,0,0,0,0,0,0,US:Georgia,2020-03-14
10180,0,1,0,500,1,0,0,0,0,0,0,US:Maryland,2020-03-14
10181,0,1,0,0,0,0,0,0,0,0,0,US: Indiana,2020-03-14
10182,0,1,0,100,1,0,1,0,0,0,0,US:Delaware,2020-03-14
10183,0,1,0,0,0,0,1,0,0,0,0,US: Illinois,2020-03-14
10184,0,1,0,0,0,0,1,0,0,0,0,US: Wisconsin,2020-03-14
10185,0,1,0,100,1,0,1,0,0,0,0,US: Virginia,2020-03-14
10186,0,0,0,0,0,0,0,0,0,0,0,US: Michigan,2020-03-14
10187,0,1,0,0,1,1,0,0,0,0,0,Nepal,2020-03-14
10188,0,1,0,0,0,0,0,0,0,0,0,Afghanistan,2020-03-14
10189,0,1,0,100,0,1,1,0,0,0,1,Iraq,2020-03-14
10190,0,0,0,0,0,0,0,0,0,0,0,Faroe Islands,2020-03-14
10191,0,0,0,0,0,0,0,0,0,0,0,Philippines,2020-03-14
10192,0,0,0,0,0,0,0,0,0,0,0,Kuwait,2020-03-14
10193,0,1,0,0,0,0,0,0,0,0,0,South Africa,2020-03-14
10194,0,0,0,0,0,0,0,0,0,0,0,Armenia,2020-03-14
10195,0,0,0,0,0,0,0,0,0,0,0,Pakistan,2020-03-14
10196,0,0,0,0,0,0,0,0,0,10000,0,Brazil,2020-03-14
10197,0,0,0,0,0,0,0,0,0,0,0,Costa Rica,2020-03-14
10198,0,0,0,0,0,0,0,0,0,0,0,Panama,2020-03-14
10199,0,0,0,0,0,0,0,0,0,0,0,India,2020-03-14
10200,0,0,0,0,0,0,0,0,0,0,0,Bahrain,2020-03-14
10201,0,0,0,0,0,0,0,0,0,0,0,United Arab Emirates,2020-03-14
10202,0,0,0,0,0,0,0,0,0,10000,0,Kyrgyzstan,2020-03-14
10203,0,0,0,0,0,0,0,0,0,0,0,Indonesia,2020-03-14
10204,0,1,0,0,0,0,0,0,0,0,0,Namibia,2020-03-14
10205,0,0,0,0,0,0,0,0,0,0,0,Uganda,2020-03-14
10206,0,0,0,0,0,0,0,0,0,0,0,US:Alabama,2020-03-14
10207,0,1,0,0,0,0,0,0,0,0,0,US:Alaska,2020-03-14
10208,0,1,0,10,0,0,1,0,0,0,2,Austria,2020-03-15
10209,0,0,0,0,1,1,1,1,0,1000000,0,Germany,2020-03-15
10210,0,0,0,0,0,0,0,0,0,0,0,United Kingdom,2020-03-15
10211,0,0,0,0,0,0,1,0,0,0,0,Vietnam,2020-03-15
10212,0,1,1,0,1,1,1,0,0,0,1,South Korea,2020-03-15
10213,0,1,1,10,0,0,1,0,0,0,1,Singapore,2020-03-15
10214,0,1,0,0,1,1,1,0,0,0,0,Israel,2020-03-15
10215,0,1,1,0,0,0,0,0,0,10000,0,Japan,2020-03-15
10216,0,1,0,500,0,0,0,0,0,0,0,Sweden,2020-03-15
10217,0,1,0,0,0,0,0,0,0,0,2,San Marino,2020-03-15
10218,0,1,1,100,0,0,1,0,0,0,0,Slovenia,2020-03-15
10219,0,1,0,0,0,0,1,0,0,0,2,US:New Jersey,2020-03-15
10220,0,0,0,0,0,0,0,1,0,10000,0,Canada,2020-03-15
10221,0,0,0,0,0,0,0,0,0,0,0,Taiwan,2020-03-15
10222,0,0,0,0,0,0,0,0,0,0,0,Macau,2020-03-15
10223,0,1,0,0,1,0,1,0,0,10000,0,Hong Kong,2020-03-15
10224,0,1,1,10,0,1,1,1,0,1000000,2,China,2020-03-15
10225,0,0,0,0,0,0,1,0,0,100000,0,United States,2020-03-15
10226,0,0,0,0,0,0,0,0,0,0,0,European Union,2020-03-15
10227,0,1,0,0,0,0,0,0,0,0,0,Thailand,2020-03-15
10228,0,0,0,100,0,1,1,0,0,0,2,Italy,2020-03-15
10229,0,1,0,100,1,1,1,0,0,0,0,Czechia,2020-03-15
10230,0,0,0,500,0,0,0,0,0,0,0,Australia,2020-03-15
10231,0,0,0,0,0,0,0,0,0,0,0,Trinidad and Tobago,2020-03-15
10232,0,0,0,0,0,0,0,0,0,0,0,Qatar,2020-03-15
10233,0,0,0,0,1,1,0,0,0,0,0,North Korea,2020-03-15
10234,0,0,0,0,0,0,0,0,0,0,0,New Zealand,2020-03-15
10235,0,0,0,0,0,0,0,0,0,0,0,Colombia,2020-03-15
10236,0,1,0,100,1,0,1,0,0,0,0,Romania,2020-03-15
10237,0,0,0,100,1,1,0,0,0,100000,0,France,2020-03-15
10238,0,1,0,0,1,1,1,1,0,0,0,Portugal,2020-03-15
10239,0,1,0,0,0,1,1,0,0,0,2,Spain,2020-03-15
10240,0,1,1,0,1,1,1,0,0,0,0,Belgium,2020-03-15
10241,0,0,0,100,0,0,0,0,0,0,0,Luxembourg,2020-03-15
10242,0,0,0,500,0,1,1,0,0,0,2,Albania,2020-03-15
10243,0,0,0,0,0,1,0,0,0,0,0,Andorra,2020-03-15
10244,0,1,0,0,0,0,1,0,0,0,0,Azerbaijan,2020-03-15
10245,0,1,0,0,0,0,0,0,0,0,0,Belarus,2020-03-15
10246,0,1,0,500,1,1,1,0,0,0,0,Bosnia and Herzegovina,2020-03-15
10247,0,1,0,10,0,1,1,0,0,0,0,Bulgaria,2020-03-15
10248,0,1,0,100,1,1,1,0,0,0,0,Denmark,2020-03-15
10249,0,1,0,10,1,0,1,0,0,0,0,Estonia,2020-03-15
10250,0,1,0,0,0,0,1,0,0,0,0,Cyprus,2020-03-15
10251,0,1,0,0,0,0,1,0,0,0,0,Croatia,2020-03-15
10252,0,1,0,0,0,1,0,0,0,0,0,Finland,2020-03-15
10253,0,1,0,0,0,0,1,0,0,0,0,Georgia,2020-03-15
10254,0,0,0,100,1,0,1,0,0,0,0,Hungary,2020-03-15
10255,0,1,0,100,0,0,1,0,0,0,0,Latvia,2020-03-15
10256,0,1,0,100,0,1,1,0,0,0,0,Lithuania,2020-03-15
10257,0,1,0,0,1,1,1,0,0,0,0,Greece,2020-03-15
10258,0,1,0,0,0,0,1,0,0,0,0,Moldova,2020-03-15
10259,0,1,0,10,0,0,1,0,0,10000,0,Malta,2020-03-15
10260,0,1,0,0,0,0,0,0,0,0,0,Monaco,2020-03-15
10261,0,1,0,100,0,1,1,0,0,10000,0,Netherlands,2020-03-15
10262,0,1,0,100,0,0,0,0,0,0,0,Iceland,2020-03-15
10263,0,1,0,0,0,0,0,0,0,0,0,Guernsey,2020-03-15
10264,0,1,0,0,0,0,1,0,0,0,0,Macedonia,2020-03-15
10265,0,1,1,100,1,1,1,0,0,0,0,Ireland,2020-03-15
10266,0,0,0,0,1,0,0,0,0,0,2,Vatican City,2020-03-15
10267,0,1,0,0,0,0,0,0,0,0,0,Jersey,2020-03-15
10268,0,1,0,0,0,0,0,0,0,0,0,Kosovo,2020-03-15
10269,0,1,0,0,0,0,0,0,0,0,0,Kazakhstan,2020-03-15
10270,0,1,0,100,1,1,1,0,0,0,0,Poland,2020-03-15
10271,0,0,0,0,0,0,0,0,0,10000,0,Turkey,2020-03-15
10272,0,0,0,0,1,0,1,0,0,0,0,US: Florida,2020-03-15
10273,0,0,0,0,0,0,1,0,0,0,0,Ukraine,2020-03-15
10274,0,1,0,0,0,1,0,0,0,0,0,Slovakia,2020-03-15
10275,0,0,0,100,0,0,0,0,0,0,0,Serbia,2020-03-15
10276,0,1,0,100,0,0,1,0,0,10000,0,Switzerland,2020-03-15
10277,0,1,0,100,0,1,1,0,0,0,0,Norway,2020-03-15
10278,0,0,0,0,0,0,0,0,0,0,0,Montenegro,2020-03-15
10279,0,0,0,0,0,0,1,0,0,100000,0,Iran,2020-03-15
10280,0,0,0,0,0,0,0,0,0,0,0,Liechtenstein,2020-03-15
10281,0,1,0,500,0,0,0,0,0,0,0,Russia,2020-03-15
10282,0,0,0,100,1,0,1,0,0,0,0,US:N Carolina,2020-03-15
10283,0,0,0,0,1,0,1,0,0,0,0,US: Arizona,2020-03-15
10284,0,0,0,10,0,0,1,0,0,0,0,US: Oregon,2020-03-15
10285,0,1,0,100,0,1,1,0,0,0,2,US:California,2020-03-15
10286,0,0,0,0,0,0,0,0,0,0,0,US: Nevada,2020-03-15
10287,0,0,0,0,0,0,0,0,0,0,0,US:Idaho,2020-03-15
10288,0,0,0,0,0,0,1,0,0,0,0,US:Utah,2020-03-15
10289,0,0,0,100,0,1,1,0,0,0,0,US:Washington,2020-03-15
10290,0,0,0,0,1,0,1,0,0,0,0,US: S Carolina,2020-03-15
10291,0,1,1,0,1,0,0,0,0,10000,0,Mexico,2020-03-15
10292,0,1,1,0,0,0,1,0,0,0,0,Egypt,2020-03-15
10293,0,1,0,0,1,0,1,0,0,0,1,Palestine,2020-03-15
10294,0,0,0,0,0,0,0,0,0,0,0,Malaysia,2020-03-15
10295,0,0,0,500,0,0,0,0,0,0,0,US:Georgia,2020-03-15
10296,0,1,0,500,1,0,1,0,0,0,0,US:Maryland,2020-03-15
10297,0,1,0,0,0,0,0,0,0,0,0,US: Indiana,2020-03-15
10298,0,1,0,100,1,0,1,0,0,0,0,US:Delaware,2020-03-15
10299,0,1,0,0,0,1,1,0,0,0,0,US: Illinois,2020-03-15
10300,0,1,0,0,0,0,1,0,0,0,0,US: Wisconsin,2020-03-15
10301,0,1,0,100,1,0,1,0,0,0,0,US: Virginia,2020-03-15
10302,0,0,0,0,0,0,0,0,0,0,0,US: Michigan,2020-03-15
10303,0,1,0,0,1,1,0,0,0,0,0,Nepal,2020-03-15
10304,0,1,0,0,0,0,0,0,0,0,0,Afghanistan,2020-03-15
10305,0,1,0,100,0,1,1,0,0,0,1,Iraq,2020-03-15
10306,0,0,0,0,0,0,0,0,0,0,0,Faroe Islands,2020-03-15
10307,0,0,0,0,0,0,0,0,0,0,0,Philippines,2020-03-15
10308,0,0,0,0,0,0,0,0,0,0,0,Kuwait,2020-03-15
10309,0,1,0,100,0,0,0,0,0,0,0,South Africa,2020-03-15
10310,0,0,0,0,0,0,0,0,0,0,0,Armenia,2020-03-15
10311,0,0,0,0,0,0,0,0,0,0,0,Pakistan,2020-03-15
10312,0,0,0,0,0,0,0,0,0,10000,0,Brazil,2020-03-15
10313,0,0,0,0,0,0,0,0,0,0,0,Costa Rica,2020-03-15
10314,0,0,0,0,0,0,0,0,0,0,0,Panama,2020-03-15
10315,0,0,0,0,0,0,0,0,0,0,0,India,2020-03-15
10316,0,0,0,0,0,0,0,0,0,0,0,Bahrain,2020-03-15
10317,0,0,0,0,0,0,0,0,0,0,0,United Arab Emirates,2020-03-15
10318,0,0,0,0,0,0,0,0,0,10000,0,Kyrgyzstan,2020-03-15
10319,0,0,0,0,0,0,0,0,0,0,0,Indonesia,2020-03-15
10320,0,1,0,0,1,0,1,0,0,0,0,Namibia,2020-03-15
10321,0,0,0,0,0,0,0,0,0,0,0,Uganda,2020-03-15
10322,0,0,0,0,0,0,0,0,0,0,0,US:Alabama,2020-03-15
10323,0,1,0,0,0,0,0,0,0,0,0,US:Alaska,2020-03-15
10324,0,1,0,10,0,0,1,0,0,0,2,Austria,2020-03-16
10325,0,0,0,0,1,1,1,1,0,1000000,0,Germany,2020-03-16
10326,0,0,0,0,0,0,0,0,0,0,0,United Kingdom,2020-03-16
10327,0,0,0,0,0,0,1,0,0,0,0,Vietnam,2020-03-16
10328,0,1,1,0,1,1,1,0,0,0,1,South Korea,2020-03-16
10329,0,1,1,10,0,0,1,0,0,0,1,Singapore,2020-03-16
10330,0,1,0,0,1,1,1,0,0,0,0,Israel,2020-03-16
10331,0,1,1,0,0,0,0,0,0,10000,0,Japan,2020-03-16
10332,0,1,0,500,0,0,0,0,0,0,0,Sweden,2020-03-16
10333,0,1,0,0,0,0,0,0,0,0,2,San Marino,2020-03-16
10334,0,1,1,100,0,1,1,0,0,0,0,Slovenia,2020-03-16
10335,0,1,0,100,0,1,1,0,0,0,2,US:New Jersey,2020-03-16
10336,0,0,0,0,0,0,0,1,0,10000,0,Canada,2020-03-16
10337,0,0,0,0,0,0,0,0,0,0,0,Taiwan,2020-03-16
10338,0,0,0,0,0,0,0,0,0,0,0,Macau,2020-03-16
10339,0,1,0,0,1,0,1,0,0,10000,0,Hong Kong,2020-03-16
10340,0,1,1,10,0,1,1,1,0,1000000,2,China,2020-03-16
10341,0,0,0,0,0,0,1,0,0,100000,2,United States,2020-03-16
10342,0,0,0,0,0,0,0,0,0,0,0,European Union,2020-03-16
10343,0,1,0,0,0,0,0,0,0,0,0,Thailand,2020-03-16
10344,0,0,0,100,0,1,1,0,0,0,2,Italy,2020-03-16
10345,0,1,0,100,1,1,1,0,0,0,0,Czechia,2020-03-16
10346,0,0,0,500,0,0,0,0,0,0,0,Australia,2020-03-16
10347,0,0,0,0,0,0,0,0,0,0,0,Trinidad and Tobago,2020-03-16
10348,0,0,0,0,0,0,0,0,0,0,0,Qatar,2020-03-16
10349,0,0,0,0,1,1,0,0,0,0,0,North Korea,2020-03-16
10350,0,0,0,0,0,0,0,0,0,0,0,New Zealand,2020-03-16
10351,0,0,0,0,0,0,0,0,0,0,0,Colombia,2020-03-16
10352,0,1,0,100,1,0,1,0,0,0,0,Romania,2020-03-16
10353,0,0,0,100,1,1,1,0,0,100000,0,France,2020-03-16
10354,0,1,0,0,1,1,1,1,0,0,0,Portugal,2020-03-16
10355,0,1,0,0,0,1,1,0,0,0,2,Spain,2020-03-16
10356,0,1,1,0,1,1,1,0,0,0,0,Belgium,2020-03-16
10357,0,0,0,100,0,0,1,0,0,0,0,Luxembourg,2020-03-16
10358,0,1,0,10,0,1,1,0,0,0,2,Albania,2020-03-16
10359,0,0,0,0,0,1,1,0,0,0,0,Andorra,2020-03-16
10360,0,1,0,0,0,0,1,0,0,0,0,Azerbaijan,2020-03-16
10361,0,1,0,0,0,0,0,0,0,100000,0,Belarus,2020-03-16
10362,0,1,0,500,1,1,1,0,0,0,0,Bosnia and Herzegovina,2020-03-16
10363,0,1,0,10,0,1,1,0,0,0,0,Bulgaria,2020-03-16
10364,0,1,0,100,1,1,1,0,0,0,0,Denmark,2020-03-16
10365,0,1,0,10,1,0,1,0,0,0,0,Estonia,2020-03-16
10366,0,1,0,0,0,0,1,0,0,0,0,Cyprus,2020-03-16
10367,0,1,0,0,0,0,1,0,0,0,0,Croatia,2020-03-16
10368,0,1,0,10,0,1,1,0,0,0,0,Finland,2020-03-16
10369,0,1,0,500,0,0,1,0,0,0,0,Georgia,2020-03-16
10370,0,0,0,100,0,1,1,0,0,0,0,Hungary,2020-03-16
10371,0,1,0,100,0,0,1,0,0,0,0,Latvia,2020-03-16
10372,0,1,0,100,0,1,1,0,0,0,0,Lithuania,2020-03-16
10373,0,1,0,0,0,1,1,0,0,0,1,Greece,2020-03-16
10374,0,1,0,0,0,0,1,0,0,0,0,Moldova,2020-03-16
10375,0,1,0,10,0,0,1,0,0,10000,0,Malta,2020-03-16
10376,0,1,0,0,0,0,1,0,0,0,0,Monaco,2020-03-16
10377,0,1,0,100,0,1,1,0,0,10000,0,Netherlands,2020-03-16
10378,0,1,0,100,1,0,1,0,0,0,0,Iceland,2020-03-16
10379,0,1,0,0,0,0,0,0,0,0,0,Guernsey,2020-03-16
10380,0,1,0,0,0,0,1,0,0,0,0,Macedonia,2020-03-16
10381,0,1,1,100,1,1,1,0,0,0,0,Ireland,2020-03-16
10382,0,0,0,0,1,0,0,0,0,0,2,Vatican City,2020-03-16
10383,0,1,0,0,0,0,0,0,0,0,0,Jersey,2020-03-16
10384,0,1,0,0,0,0,0,0,0,0,0,Kosovo,2020-03-16
10385,0,1,0,0,0,0,0,0,0,0,0,Kazakhstan,2020-03-16
10386,0,1,0,100,1,1,1,0,0,0,0,Poland,2020-03-16
10387,0,0,0,0,1,0,1,0,0,10000,0,Turkey,2020-03-16
10388,0,0,0,0,1,0,1,0,0,0,0,US: Florida,2020-03-16
10389,0,0,0,0,0,0,1,0,0,0,0,Ukraine,2020-03-16
10390,0,1,0,0,0,1,1,0,0,0,0,Slovakia,2020-03-16
10391,0,0,0,100,0,0,1,0,0,0,0,Serbia,2020-03-16
10392,0,1,0,100,0,1,1,0,0,10000,0,Switzerland,2020-03-16
10393,0,1,0,100,0,1,1,0,0,0,0,Norway,2020-03-16
10394,0,0,0,0,0,0,0,0,0,0,0,Montenegro,2020-03-16
10395,0,0,0,0,1,0,1,0,0,100000,0,Iran,2020-03-16
10396,0,0,0,0,0,0,0,0,0,0,0,Liechtenstein,2020-03-16
10397,0,1,0,100,0,0,1,0,0,0,0,Russia,2020-03-16
10398,0,0,0,100,1,0,1,0,0,0,0,US:N Carolina,2020-03-16
10399,0,0,0,0,1,0,1,0,0,0,0,US: Arizona,2020-03-16
10400,0,0,0,10,0,1,1,0,0,0,0,US: Oregon,2020-03-16
10401,0,1,0,100,0,1,1,0,0,0,2,US:California,2020-03-16
10402,0,0,0,0,0,0,1,0,0,0,0,US: Nevada,2020-03-16
10403,0,0,0,0,0,0,0,0,0,0,0,US:Idaho,2020-03-16
10404,0,0,0,0,0,0,1,0,0,0,0,US:Utah,2020-03-16
10405,0,0,0,100,0,1,1,0,0,0,0,US:Washington,2020-03-16
10406,0,0,0,0,1,0,1,0,0,0,0,US: S Carolina,2020-03-16
10407,0,1,1,0,1,0,0,0,0,10000,0,Mexico,2020-03-16
10408,0,1,1,0,0,0,1,0,0,0,0,Egypt,2020-03-16
10409,0,1,0,0,1,0,1,0,0,10000,1,Palestine,2020-03-16
10410,0,0,0,0,0,0,0,0,0,0,0,Malaysia,2020-03-16
10411,0,0,0,500,0,0,1,0,0,0,0,US:Georgia,2020-03-16
10412,0,1,0,100,1,1,1,0,0,0,0,US:Maryland,2020-03-16
10413,0,1,0,0,0,1,0,0,0,0,0,US: Indiana,2020-03-16
10414,0,1,0,100,1,1,1,0,0,0,0,US:Delaware,2020-03-16
10415,0,1,0,100,0,1,1,0,0,0,0,US: Illinois,2020-03-16
10416,0,1,0,0,0,0,1,0,0,0,0,US: Wisconsin,2020-03-16
10417,0,1,0,100,1,0,1,0,0,0,0,US: Virginia,2020-03-16
10418,0,0,0,0,0,0,0,0,0,0,0,US: Michigan,2020-03-16
10419,0,1,0,0,1,1,0,0,0,0,0,Nepal,2020-03-16
10420,0,1,0,0,0,0,0,0,0,0,0,Afghanistan,2020-03-16
10421,0,1,0,100,0,1,1,0,0,0,1,Iraq,2020-03-16
10422,0,0,0,0,0,0,0,0,0,0,0,Faroe Islands,2020-03-16
10423,0,0,0,0,0,0,0,0,0,0,0,Philippines,2020-03-16
10424,0,0,0,0,0,0,0,0,0,0,0,Kuwait,2020-03-16
10425,0,1,0,100,0,0,0,0,0,0,0,South Africa,2020-03-16
10426,0,0,0,0,0,0,0,0,0,0,0,Armenia,2020-03-16
10427,0,0,0,0,0,0,0,0,0,0,0,Pakistan,2020-03-16
10428,0,0,0,0,0,0,0,0,0,10000,0,Brazil,2020-03-16
10429,0,0,0,0,0,0,0,0,0,0,0,Costa Rica,2020-03-16
10430,0,0,0,0,0,0,0,0,0,0,0,Panama,2020-03-16
10431,0,0,0,0,0,0,0,0,0,0,0,India,2020-03-16
10432,0,0,0,0,0,0,0,0,0,0,0,Bahrain,2020-03-16
10433,0,0,0,0,0,0,0,0,0,1000000,0,United Arab Emirates,2020-03-16
10434,0,0,0,0,0,0,0,0,0,10000,0,Kyrgyzstan,2020-03-16
10435,0,0,0,0,0,0,0,0,0,0,0,Indonesia,2020-03-16
10436,0,1,0,0,1,0,1,0,0,0,0,Namibia,2020-03-16
10437,0,0,0,0,0,0,0,0,0,0,0,Uganda,2020-03-16
10438,0,0,0,0,0,0,0,0,0,0,0,US:Alabama,2020-03-16
10439,0,1,0,0,0,0,1,0,0,0,0,US:Alaska,2020-03-16
10440,0,1,0,10,0,1,1,0,0,0,2,Austria,2020-03-17
10441,0,0,0,0,1,1,1,1,0,1000000,0,Germany,2020-03-17
10442,0,0,0,0,0,0,0,0,0,0,0,United Kingdom,2020-03-17
10443,0,0,0,0,0,0,1,0,0,0,0,Vietnam,2020-03-17
